id_lance;ANO;NMAREA;COBARCO;NLANCE;NUMANZUELOS;PALANGRE;LFECHA;VFECHA;VLATINI;VLONINI;VLATFIN;VLONFIN;FASELUNAR;VALIDO;basin;Area1;COESP;n_ind;MES;Time;DateTime;MoonPhase;id;geometry
2017_V_11_2;2017;11;V;2;2664;1;11/10/2017;12/10/2017;38.558;0.548;38.718;0.64;CM;NA;med;med;SMA;0;10;2:00:00;12/10/2017 2:00;Menguante;446;c(0.548, 38.558)
2017_V_11_2;2017;11;V;2;2664;1;11/10/2017;12/10/2017;38.558;0.548;38.718;0.64;CM;NA;med;med;BSH;0;10;2:00:00;12/10/2017 2:00;Menguante;446;c(0.548, 38.558)
2017_V_11_2;2017;11;V;2;2664;1;11/10/2017;12/10/2017;38.558;0.548;38.718;0.64;CM;NA;med;med;SWO;22;10;2:00:00;12/10/2017 2:00;Menguante;446;c(0.548, 38.558)
2017_V_11_3;2017;11;V;3;2628;1;12/10/2017;13/10/2017;38.602;0.589;38.496;0.467;CM;NA;med;med;SWO;17;10;2:00:00;13/10/2017 2:00;Menguante;446;c(0.589, 38.602)
2017_V_11_3;2017;11;V;3;2628;1;12/10/2017;13/10/2017;38.602;0.589;38.496;0.467;CM;NA;med;med;BSH;2;10;2:00:00;13/10/2017 2:00;Menguante;446;c(0.589, 38.602)
2017_V_11_3;2017;11;V;3;2628;1;12/10/2017;13/10/2017;38.602;0.589;38.496;0.467;CM;NA;med;med;SMA;0;10;2:00:00;13/10/2017 2:00;Menguante;446;c(0.589, 38.602)
2017_V_11_4;2017;11;V;4;2628;1;13/10/2017;14/10/2017;38.23;0.095;38.589;0.288;CM;NA;med;med;BSH;1;10;2:00:00;14/10/2017 2:00;Menguante;426;c(0.095, 38.23)
2017_V_11_4;2017;11;V;4;2628;1;13/10/2017;14/10/2017;38.23;0.095;38.589;0.288;CM;NA;med;med;SWO;20;10;2:00:00;14/10/2017 2:00;Menguante;426;c(0.095, 38.23)
2017_V_11_4;2017;11;V;4;2628;1;13/10/2017;14/10/2017;38.23;0.095;38.589;0.288;CM;NA;med;med;SMA;0;10;2:00:00;14/10/2017 2:00;Menguante;426;c(0.095, 38.23)
2017_V_11_5;2017;11;V;5;2628;1;14/10/2017;15/10/2017;39.122;-0.102;39.085;-0.077;CM;NA;med;med;BSH;0;10;1:30:00;15/10/2017 1:30;Menguante;425;c(-0.102, 39.122)
2017_V_11_5;2017;11;V;5;2628;1;14/10/2017;15/10/2017;39.122;-0.102;39.085;-0.077;CM;NA;med;med;SWO;17;10;1:30:00;15/10/2017 1:30;Menguante;425;c(-0.102, 39.122)
2017_V_11_5;2017;11;V;5;2628;1;14/10/2017;15/10/2017;39.122;-0.102;39.085;-0.077;CM;NA;med;med;SMA;0;10;1:30:00;15/10/2017 1:30;Menguante;425;c(-0.102, 39.122)
2017_V_12_1;2017;12;V;1;3108;1;17/10/2017;18/10/2017;39.52;0.031;39.567;0.063;CM;NA;med;med;SMA;0;10;1:00:00;18/10/2017 1:00;New;425;c(0.031, 39.52)
2017_V_12_1;2017;12;V;1;3108;1;17/10/2017;18/10/2017;39.52;0.031;39.567;0.063;CM;NA;med;med;BSH;0;10;1:00:00;18/10/2017 1:00;New;425;c(0.031, 39.52)
2017_V_12_1;2017;12;V;1;3108;1;17/10/2017;18/10/2017;39.52;0.031;39.567;0.063;CM;NA;med;med;SWO;16;10;1:00:00;18/10/2017 1:00;New;425;c(0.031, 39.52)
2017_V_12_2;2017;12;V;2;2940;1;19/10/2017;20/10/2017;38.534;0.276;38.494;0.291;CM;NA;med;med;BSH;0;10;0:45:00;20/10/2017 0:45;New;426;c(0.276, 38.534)
2017_V_12_2;2017;12;V;2;2940;1;19/10/2017;20/10/2017;38.534;0.276;38.494;0.291;CM;NA;med;med;SMA;0;10;0:45:00;20/10/2017 0:45;New;426;c(0.276, 38.534)
2017_V_12_2;2017;12;V;2;2940;1;19/10/2017;20/10/2017;38.534;0.276;38.494;0.291;CM;NA;med;med;SWO;19;10;0:45:00;20/10/2017 0:45;New;426;c(0.276, 38.534)
2017_V_12_3;2017;12;V;3;3122;1;20/10/2017;21/10/2017;38.431;0.045;38.469;0.087;NU;NA;med;med;BSH;0;10;2:00:00;21/10/2017 2:00;New;426;c(0.045, 38.431)
2017_V_12_3;2017;12;V;3;3122;1;20/10/2017;21/10/2017;38.431;0.045;38.469;0.087;NU;NA;med;med;SMA;0;10;2:00:00;21/10/2017 2:00;New;426;c(0.045, 38.431)
2017_V_12_3;2017;12;V;3;3122;1;20/10/2017;21/10/2017;38.431;0.045;38.469;0.087;NU;NA;med;med;SWO;16;10;2:00:00;21/10/2017 2:00;New;426;c(0.045, 38.431)
2017_V_13_1;2017;13;V;1;3024;1;23/10/2017;24/10/2017;39.499;0.951;39.09;0.553;CC;NA;med;med;BSH;1;10;2:00:00;24/10/2017 2:00;Creciente;445;c(0.951, 39.499)
2017_V_13_1;2017;13;V;1;3024;1;23/10/2017;24/10/2017;39.499;0.951;39.09;0.553;CC;NA;med;med;SMA;0;10;2:00:00;24/10/2017 2:00;Creciente;445;c(0.951, 39.499)
2017_V_13_1;2017;13;V;1;3024;1;23/10/2017;24/10/2017;39.499;0.951;39.09;0.553;CC;NA;med;med;SWO;20;10;2:00:00;24/10/2017 2:00;Creciente;445;c(0.951, 39.499)
2017_V_13_2;2017;13;V;2;3024;1;24/10/2017;25/10/2017;39.611;0.803;39.162;0.242;CC;NA;med;med;SWO;16;10;2:00:00;25/10/2017 2:00;Creciente;445;c(0.803, 39.611)
2017_V_13_2;2017;13;V;2;3024;1;24/10/2017;25/10/2017;39.611;0.803;39.162;0.242;CC;NA;med;med;BSH;4;10;2:00:00;25/10/2017 2:00;Creciente;445;c(0.803, 39.611)
2017_V_13_2;2017;13;V;2;3024;1;24/10/2017;25/10/2017;39.611;0.803;39.162;0.242;CC;NA;med;med;SMA;0;10;2:00:00;25/10/2017 2:00;Creciente;445;c(0.803, 39.611)
2017_V_13_3;2017;13;V;3;3024;1;25/10/2017;26/10/2017;39.887;1.059;39.464;0.654;CC;NA;med;med;SWO;21;10;2:00:00;26/10/2017 2:00;Creciente;445;c(1.059, 39.887)
2017_V_13_3;2017;13;V;3;3024;1;25/10/2017;26/10/2017;39.887;1.059;39.464;0.654;CC;NA;med;med;BSH;1;10;2:00:00;26/10/2017 2:00;Creciente;445;c(1.059, 39.887)
2017_V_13_3;2017;13;V;3;3024;1;25/10/2017;26/10/2017;39.887;1.059;39.464;0.654;CC;NA;med;med;SMA;0;10;2:00:00;26/10/2017 2:00;Creciente;445;c(1.059, 39.887)
2017_V_13_4;2017;13;V;4;3024;1;26/10/2017;27/10/2017;39.504;2.033;39.567;1.396;CC;NA;med;med;SMA;0;10;2:00:00;27/10/2017 2:00;Creciente;465;c(2.033, 39.504)
2017_V_13_4;2017;13;V;4;3024;1;26/10/2017;27/10/2017;39.504;2.033;39.567;1.396;CC;NA;med;med;BSH;0;10;2:00:00;27/10/2017 2:00;Creciente;465;c(2.033, 39.504)
2017_V_13_4;2017;13;V;4;3024;1;26/10/2017;27/10/2017;39.504;2.033;39.567;1.396;CC;NA;med;med;SWO;14;10;2:00:00;27/10/2017 2:00;Creciente;465;c(2.033, 39.504)
2017_V_13_5;2017;13;V;5;3024;1;27/10/2017;28/10/2017;39.276;1.428;39.008;0.983;CC;NA;med;med;BSH;0;10;2:00:00;28/10/2017 2:00;Creciente;445;c(1.428, 39.276)
2017_V_13_5;2017;13;V;5;3024;1;27/10/2017;28/10/2017;39.276;1.428;39.008;0.983;CC;NA;med;med;SMA;0;10;2:00:00;28/10/2017 2:00;Creciente;445;c(1.428, 39.276)
2017_V_13_5;2017;13;V;5;3024;1;27/10/2017;28/10/2017;39.276;1.428;39.008;0.983;CC;NA;med;med;SWO;9;10;2:00:00;28/10/2017 2:00;Creciente;445;c(1.428, 39.276)
2017_V_13_6;2017;13;V;6;3024;1;28/10/2017;29/10/2017;38.635;0.842;38.688;0.959;CC;NA;med;med;SWO;38;10;2:00:00;29/10/2017 2:00;Creciente;446;c(0.842, 38.635)
2017_V_13_6;2017;13;V;6;3024;1;28/10/2017;29/10/2017;38.635;0.842;38.688;0.959;CC;NA;med;med;SMA;0;10;2:00:00;29/10/2017 2:00;Creciente;446;c(0.842, 38.635)
2017_V_13_6;2017;13;V;6;3024;1;28/10/2017;29/10/2017;38.635;0.842;38.688;0.959;CC;NA;med;med;BSH;0;10;2:00:00;29/10/2017 2:00;Creciente;446;c(0.842, 38.635)
2017_V_14_1;2017;14;V;1;2592;1;30/10/2017;31/10/2017;38.625;0.811;38.626;1.083;CC;NA;med;med;BSH;0;10;0:30:00;31/10/2017 0:30;Creciente;446;c(0.811, 38.625)
2017_V_14_1;2017;14;V;1;2592;1;30/10/2017;31/10/2017;38.625;0.811;38.626;1.083;CC;NA;med;med;SWO;32;10;0:30:00;31/10/2017 0:30;Creciente;446;c(0.811, 38.625)
2017_V_14_1;2017;14;V;1;2592;1;30/10/2017;31/10/2017;38.625;0.811;38.626;1.083;CC;NA;med;med;SMA;0;10;0:30:00;31/10/2017 0:30;Creciente;446;c(0.811, 38.625)
2017_V_14_2;2017;14;V;2;2592;1;31/10/2017;01/11/2017;38.631;0.864;38.624;0.959;CC;NA;med;med;BSH;0;10;0:30:00;01/11/2017 0:30;Full;446;c(0.864, 38.631)
2017_V_14_2;2017;14;V;2;2592;1;31/10/2017;01/11/2017;38.631;0.864;38.624;0.959;CC;NA;med;med;SWO;25;10;0:30:00;01/11/2017 0:30;Full;446;c(0.864, 38.631)
2017_V_14_2;2017;14;V;2;2592;1;31/10/2017;01/11/2017;38.631;0.864;38.624;0.959;CC;NA;med;med;SMA;0;10;0:30:00;01/11/2017 0:30;Full;446;c(0.864, 38.631)
2017_V_14_3;2017;14;V;3;3024;1;01/11/2017;02/11/2017;38.489;1.36;38.777;1.94;CC;NA;med;med;BSH;0;11;1:00:00;02/11/2017 1:00;Full;446;c(1.36, 38.489)
2017_V_14_3;2017;14;V;3;3024;1;01/11/2017;02/11/2017;38.489;1.36;38.777;1.94;CC;NA;med;med;SMA;0;11;1:00:00;02/11/2017 1:00;Full;446;c(1.36, 38.489)
2017_V_14_3;2017;14;V;3;3024;1;01/11/2017;02/11/2017;38.489;1.36;38.777;1.94;CC;NA;med;med;SWO;35;11;1:00:00;02/11/2017 1:00;Full;446;c(1.36, 38.489)
2017_V_14_4;2017;14;V;4;3024;1;02/11/2017;03/11/2017;38.587;1.787;38.781;1.849;CC;NA;med;med;SWO;34;11;1:00:00;03/11/2017 1:00;Full;466;c(1.787, 38.587)
2017_V_14_4;2017;14;V;4;3024;1;02/11/2017;03/11/2017;38.587;1.787;38.781;1.849;CC;NA;med;med;SMA;0;11;1:00:00;03/11/2017 1:00;Full;466;c(1.787, 38.587)
2017_V_14_4;2017;14;V;4;3024;1;02/11/2017;03/11/2017;38.587;1.787;38.781;1.849;CC;NA;med;med;BSH;0;11;1:00:00;03/11/2017 1:00;Full;466;c(1.787, 38.587)
2017_V_14_5;2017;14;V;5;3024;1;03/11/2017;04/11/2017;38.449;1.47;38.607;0.98;CC;NA;med;med;BSH;0;11;0:30:00;04/11/2017 0:30;Full;446;c(1.47, 38.449)
2017_V_14_5;2017;14;V;5;3024;1;03/11/2017;04/11/2017;38.449;1.47;38.607;0.98;CC;NA;med;med;SWO;29;11;0:30:00;04/11/2017 0:30;Full;446;c(1.47, 38.449)
2017_V_14_5;2017;14;V;5;3024;1;03/11/2017;04/11/2017;38.449;1.47;38.607;0.98;CC;NA;med;med;SMA;0;11;0:30:00;04/11/2017 0:30;Full;446;c(1.47, 38.449)
2017_V_14_6;2017;14;V;6;3024;1;04/11/2017;05/11/2017;38.413;0.034;38.531;0.48;LL;NA;med;med;SWO;20;11;2:00:00;05/11/2017 2:00;Full;426;c(0.034, 38.413)
2017_V_14_6;2017;14;V;6;3024;1;04/11/2017;05/11/2017;38.413;0.034;38.531;0.48;LL;NA;med;med;BSH;0;11;2:00:00;05/11/2017 2:00;Full;426;c(0.034, 38.413)
2017_V_14_6;2017;14;V;6;3024;1;04/11/2017;05/11/2017;38.413;0.034;38.531;0.48;LL;NA;med;med;SMA;0;11;2:00:00;05/11/2017 2:00;Full;426;c(0.034, 38.413)
2017_V_15_1;2017;15;V;1;3024;1;07/11/2017;08/11/2017;38.456;0.726;38.361;0.926;CM;NA;med;med;SWO;13;11;1:00:00;08/11/2017 1:00;Menguante;446;c(0.726, 38.456)
